"Account","Date","KWh","month","day","year","hour","DayofWeek","WeekDay","Peakhour","Temperature","KWh_Class"
999999999,"7/11/2014",404.564994,7,11,2014,9,5,1,0,72,"Above_Normal"
999999999,"7/11/2014",402.029996,7,11,2014,10,5,1,0,72,"Above_Normal"
999999999,"7/11/2014",388.124989,7,11,2014,11,5,1,0,72,"Above_Normal"
999999999,"7/11/2014",384.494992,7,11,2014,12,5,1,0,71.1,"Above_Normal"
999999999,"7/11/2014",378.869993,7,11,2014,13,5,1,0,71.1,"Above_Normal"
999999999,"7/11/2014",361.304989,7,11,2014,14,5,1,0,71.1,"Above_Normal"
999999999,"7/11/2014",198.029996,7,11,2014,15,5,1,0,71.1,"Above_Normal"
999999999,"7/11/2014",121.769999,7,11,2014,16,5,1,0,70,"Above_Normal"
999999999,"7/11/2014",110.64,7,11,2014,17,5,1,0,69.1,"Optimal"
999999999,"7/11/2014",105.059997,7,11,2014,18,5,1,0,68,"Optimal"
999999999,"7/11/2014",94.379999,7,11,2014,19,5,1,1,66.9,"Optimal"
999999999,"7/11/2014",92.625,7,11,2014,20,5,1,1,64.9,"Optimal"
999999999,"7/11/2014",75.42,7,11,2014,21,5,1,1,64,"Optimal"
999999999,"7/11/2014",72.99,7,11,2014,22,5,1,1,64,"Optimal"
999999999,"7/11/2014",72.945,7,11,2014,23,5,1,1,64,"Optimal"
999999999,"7/12/2014",73.59,7,12,2014,0,6,0,1,64.9,"Optimal"
999999999,"7/12/2014",72.72,7,12,2014,1,6,0,1,64.9,"Optimal"
999999999,"7/12/2014",73.14,7,12,2014,2,6,0,1,64,"Optimal"
999999999,"7/12/2014",73.32,7,12,2014,3,6,0,1,64.9,"Optimal"
999999999,"7/12/2014",73.08,7,12,2014,4,6,0,1,64,"Optimal"
999999999,"7/12/2014",71.1,7,12,2014,5,6,0,1,63,"Optimal"
999999999,"7/12/2014",71.88,7,12,2014,6,6,0,0,66.9,"Optimal"
999999999,"7/12/2014",115.439998,7,12,2014,7,6,0,0,71.1,"Above_Normal"
999999999,"7/12/2014",116.249999,7,12,2014,8,6,0,0,73.9,"Above_Normal"
999999999,"7/12/2014",116.234997,7,12,2014,9,6,0,0,73,"Above_Normal"
999999999,"7/12/2014",116.579999,7,12,2014,10,6,0,0,75.9,"Above_Normal"
999999999,"7/12/2014",118.59,7,12,2014,11,6,0,0,78.1,"Above_Normal"
999999999,"7/12/2014",114.119996,7,12,2014,12,6,0,0,78.1,"Above_Normal"
999999999,"7/12/2014",119.114995,7,12,2014,13,6,0,0,75,"Above_Normal"
999999999,"7/12/2014",119.369999,7,12,2014,14,6,0,0,75,"Above_Normal"
999999999,"7/12/2014",113.534999,7,12,2014,15,6,0,0,79,"Above_Normal"
999999999,"7/12/2014",89.04,7,12,2014,16,6,0,0,78.1,"Optimal"
999999999,"7/12/2014",87.6,7,12,2014,17,6,0,0,78.1,"Optimal"
999999999,"7/12/2014",90.105,7,12,2014,18,6,0,0,75,"Optimal"
999999999,"7/12/2014",90.27,7,12,2014,19,6,0,1,77,"Optimal"
999999999,"7/12/2014",89.28,7,12,2014,20,6,0,1,75,"Optimal"
999999999,"7/12/2014",76.38,7,12,2014,21,6,0,1,72,"Optimal"
999999999,"7/12/2014",74.58,7,12,2014,22,6,0,1,72,"Optimal"
999999999,"7/12/2014",74.31,7,12,2014,23,6,0,1,68,"Optimal"
999999999,"7/13/2014",74.775,7,13,2014,0,0,0,1,70,"Optimal"
999999999,"7/13/2014",73.89,7,13,2014,1,0,0,1,69.1,"Optimal"
999999999,"7/13/2014",73.485,7,13,2014,2,0,0,1,69.1,"Optimal"
999999999,"7/13/2014",74.07,7,13,2014,3,0,0,1,68,"Optimal"
999999999,"7/13/2014",73.395,7,13,2014,4,0,0,1,68,"Optimal"
999999999,"7/13/2014",73.08,7,13,2014,5,0,0,1,68,"Optimal"
999999999,"7/13/2014",72.165,7,13,2014,6,0,0,0,70,"Optimal"
999999999,"7/13/2014",70.695,7,13,2014,7,0,0,0,72,"Optimal"
999999999,"7/13/2014",71.07,7,13,2014,8,0,0,0,75.9,"Optimal"
999999999,"7/13/2014",69.945,7,13,2014,9,0,0,0,79,"Optimal"
999999999,"7/13/2014",71.025,7,13,2014,10,0,0,0,81,"Optimal"
999999999,"7/13/2014",71.31,7,13,2014,11,0,0,0,82.9,"Optimal"
999999999,"7/13/2014",79.17,7,13,2014,12,0,0,0,84,"Optimal"
999999999,"7/13/2014",78.54,7,13,2014,13,0,0,0,84,"Optimal"
999999999,"7/13/2014",78.99,7,13,2014,14,0,0,0,84,"Optimal"
999999999,"7/13/2014",79.08,7,13,2014,15,0,0,0,84,"Optimal"
999999999,"7/13/2014",79.02,7,13,2014,16,0,0,0,82,"Optimal"
999999999,"7/13/2014",79.74,7,13,2014,17,0,0,0,79,"Optimal"
999999999,"7/13/2014",81.15,7,13,2014,18,0,0,0,78.1,"Optimal"
999999999,"7/13/2014",75.63,7,13,2014,19,0,0,1,75,"Optimal"
999999999,"7/13/2014",74.385,7,13,2014,20,0,0,1,73,"Optimal"
999999999,"7/13/2014",74.355,7,13,2014,21,0,0,1,73,"Optimal"
999999999,"7/13/2014",74.04,7,13,2014,22,0,0,1,73,"Optimal"
999999999,"7/13/2014",74.205,7,13,2014,23,0,0,1,73,"Optimal"
999999999,"7/14/2014",74.82,7,14,2014,0,1,1,1,73,"Optimal"
999999999,"7/14/2014",73.65,7,14,2014,1,1,1,1,73.9,"Optimal"
999999999,"7/14/2014",74.28,7,14,2014,2,1,1,1,73.9,"Optimal"
999999999,"7/14/2014",73.86,7,14,2014,3,1,1,1,73.9,"Optimal"
999999999,"7/14/2014",74.415,7,14,2014,4,1,1,1,71.8,"Optimal"
999999999,"7/14/2014",74.775,7,14,2014,5,1,1,1,72.3,"Optimal"
999999999,"7/14/2014",102.734997,7,14,2014,6,1,1,0,72,"Optimal"
999999999,"7/14/2014",344.489992,7,14,2014,7,1,1,0,73.9,"Above_Normal"
999999999,"7/14/2014",454.034994,7,14,2014,8,1,1,0,75.55,"Above_Normal"
999999999,"7/14/2014",466.03498,7,14,2014,9,1,1,0,80.1,"Above_Normal"
999999999,"7/14/2014",467.549987,7,14,2014,10,1,1,0,81,"Above_Normal"
999999999,"7/14/2014",460.784988,7,14,2014,11,1,1,0,82,"Above_Normal"
999999999,"7/14/2014",456.959989,7,14,2014,12,1,1,0,80.1,"Above_Normal"
999999999,"7/14/2014",456.674992,7,14,2014,13,1,1,0,75,"Above_Normal"
999999999,"7/14/2014",445.00499,7,14,2014,14,1,1,0,84,"Above_Normal"
999999999,"7/14/2014",227.534992,7,14,2014,15,1,1,0,84.9,"Above_Normal"
999999999,"7/14/2014",136.904998,7,14,2014,16,1,1,0,82.9,"Above_Normal"
999999999,"7/14/2014",126.824995,7,14,2014,17,1,1,0,77.9666666666667,"Above_Normal"
999999999,"7/14/2014",124.124999,7,14,2014,18,1,1,0,73.86,"Above_Normal"
999999999,"7/14/2014",112.965,7,14,2014,19,1,1,1,75,"Above_Normal"
999999999,"7/14/2014",108.645,7,14,2014,20,1,1,1,73.2666666666667,"Optimal"
999999999,"7/14/2014",87.99,7,14,2014,21,1,1,1,72.7,"Optimal"
999999999,"7/14/2014",78.765,7,14,2014,22,1,1,1,73.2,"Optimal"
999999999,"7/14/2014",72.525,7,14,2014,23,1,1,1,73,"Optimal"
999999999,"7/15/2014",73.83,7,15,2014,0,2,1,1,73,"Optimal"
999999999,"7/15/2014",72.705,7,15,2014,1,2,1,1,71.8,"Optimal"
999999999,"7/15/2014",71.76,7,15,2014,2,2,1,1,71.1,"Optimal"
999999999,"7/15/2014",72.09,7,15,2014,3,2,1,1,71.8,"Optimal"
999999999,"7/15/2014",71.115,7,15,2014,4,2,1,1,73,"Optimal"
999999999,"7/15/2014",72.63,7,15,2014,5,2,1,1,73.2,"Optimal"
999999999,"7/15/2014",225.794996,7,15,2014,6,2,1,0,73.2666666666667,"Above_Normal"
999999999,"7/15/2014",392.879998,7,15,2014,7,2,1,0,73.65,"Above_Normal"
999999999,"7/15/2014",460.75499,7,15,2014,8,2,1,0,73.4,"Above_Normal"
999999999,"7/15/2014",469.049988,7,15,2014,9,2,1,0,75.1,"Above_Normal"
999999999,"7/15/2014",457.949988,7,15,2014,10,2,1,0,78.1,"Above_Normal"
999999999,"7/15/2014",469.289988,7,15,2014,11,2,1,0,79.45,"Above_Normal"
999999999,"7/15/2014",466.544997,7,15,2014,12,2,1,0,82,"Above_Normal"
999999999,"7/15/2014",462.23999,7,15,2014,13,2,1,0,84.1,"Above_Normal"
999999999,"7/15/2014",455.504982,7,15,2014,14,2,1,0,83.55,"Above_Normal"
999999999,"7/15/2014",228.855,7,15,2014,15,2,1,0,82.9,"Above_Normal"
999999999,"7/15/2014",263.999994,7,15,2014,16,2,1,0,81.25,"Above_Normal"
999999999,"7/15/2014",230.939993,7,15,2014,17,2,1,0,79,"Above_Normal"
999999999,"7/15/2014",224.009996,7,15,2014,18,2,1,0,78.1,"Above_Normal"
999999999,"7/15/2014",194.804996,7,15,2014,19,2,1,1,77,"Above_Normal"
999999999,"7/15/2014",189.239997,7,15,2014,20,2,1,1,75,"Above_Normal"
999999999,"7/15/2014",106.934998,7,15,2014,21,2,1,1,75.1333333333333,"Optimal"
999999999,"7/15/2014",82.77,7,15,2014,22,2,1,1,73.9,"Optimal"
999999999,"7/15/2014",79.515,7,15,2014,23,2,1,1,75.55,"Optimal"
999999999,"7/16/2014",79.905,7,16,2014,0,3,1,1,73.5333333333333,"Optimal"
999999999,"7/16/2014",79.68,7,16,2014,1,3,1,1,71.7,"Optimal"
999999999,"7/16/2014",79.005,7,16,2014,2,3,1,1,72.6666666666667,"Optimal"
999999999,"7/16/2014",72.705,7,16,2014,3,3,1,1,73,"Optimal"
999999999,"7/16/2014",70.995,7,16,2014,4,3,1,1,73.9,"Optimal"
999999999,"7/16/2014",71.235,7,16,2014,5,3,1,1,73.9,"Optimal"
999999999,"7/16/2014",191.234997,7,16,2014,6,3,1,0,72,"Above_Normal"
999999999,"7/16/2014",391.979992,7,16,2014,7,3,1,0,75,"Above_Normal"
999999999,"7/16/2014",461.984993,7,16,2014,8,3,1,0,70,"Above_Normal"
999999999,"7/16/2014",466.319989,7,16,2014,9,3,1,0,70.8,"Above_Normal"
999999999,"7/16/2014",461.834988,7,16,2014,10,3,1,0,71.28,"Above_Normal"
999999999,"7/16/2014",453.059985,7,16,2014,11,3,1,0,73,"Above_Normal"
999999999,"7/16/2014",445.769986,7,16,2014,12,3,1,0,73.2,"Above_Normal"
999999999,"7/16/2014",440.639993,7,16,2014,13,3,1,0,73.2666666666667,"Above_Normal"
999999999,"7/16/2014",430.949993,7,16,2014,14,3,1,0,74.2,"Above_Normal"
999999999,"7/16/2014",234.854997,7,16,2014,15,3,1,0,74.08,"Above_Normal"
999999999,"7/16/2014",266.624994,7,16,2014,16,3,1,0,73.75,"Above_Normal"
999999999,"7/16/2014",211.529995,7,16,2014,17,3,1,0,72.4,"Above_Normal"
999999999,"7/16/2014",209.894994,7,16,2014,18,3,1,0,73.9,"Above_Normal"
999999999,"7/16/2014",195.554996,7,16,2014,19,3,1,1,73,"Above_Normal"
999999999,"7/16/2014",187.169997,7,16,2014,20,3,1,1,73.9,"Above_Normal"
999999999,"7/16/2014",98.324999,7,16,2014,21,3,1,1,73,"Optimal"
999999999,"7/16/2014",78.555,7,16,2014,22,3,1,1,73.9,"Optimal"
999999999,"7/16/2014",72.255,7,16,2014,23,3,1,1,73,"Optimal"
999999999,"7/17/2014",72.69,7,17,2014,0,4,1,1,72,"Optimal"
999999999,"7/17/2014",71.52,7,17,2014,1,4,1,1,70,"Optimal"
999999999,"7/17/2014",71.4,7,17,2014,2,4,1,1,69.1,"Optimal"
999999999,"7/17/2014",71.355,7,17,2014,3,4,1,1,68,"Optimal"
999999999,"7/17/2014",70.965,7,17,2014,4,4,1,1,68,"Optimal"
999999999,"7/17/2014",72.63,7,17,2014,5,4,1,1,68,"Optimal"
999999999,"7/17/2014",176.234994,7,17,2014,6,4,1,0,68,"Above_Normal"
999999999,"7/17/2014",339.449992,7,17,2014,7,4,1,0,69.1,"Above_Normal"
999999999,"7/17/2014",372.359994,7,17,2014,8,4,1,0,71.1,"Above_Normal"
999999999,"7/17/2014",389.099995,7,17,2014,9,4,1,0,72,"Above_Normal"
999999999,"7/17/2014",377.60999,7,17,2014,10,4,1,0,75,"Above_Normal"
999999999,"7/17/2014",374.144995,7,17,2014,11,4,1,0,77,"Above_Normal"
999999999,"7/17/2014",370.679987,7,17,2014,12,4,1,0,73.9,"Above_Normal"
999999999,"7/17/2014",369.464991,7,17,2014,13,4,1,0,75,"Above_Normal"
999999999,"7/17/2014",346.079989,7,17,2014,14,4,1,0,75.9,"Above_Normal"
999999999,"7/17/2014",194.129994,7,17,2014,15,4,1,0,72,"Above_Normal"
999999999,"7/17/2014",136.439997,7,17,2014,16,4,1,0,70,"Above_Normal"
999999999,"7/17/2014",127.724999,7,17,2014,17,4,1,0,79,"Above_Normal"
999999999,"7/17/2014",120.239998,7,17,2014,18,4,1,0,80.35,"Above_Normal"
999999999,"7/17/2014",103.109998,7,17,2014,19,4,1,1,78.1,"Optimal"
999999999,"7/17/2014",97.049999,7,17,2014,20,4,1,1,78.1,"Optimal"
999999999,"7/17/2014",78.12,7,17,2014,21,4,1,1,73,"Optimal"
999999999,"7/17/2014",70.995,7,17,2014,22,4,1,1,73.9,"Optimal"
999999999,"7/17/2014",71.655,7,17,2014,23,4,1,1,73,"Optimal"
999999999,"7/18/2014",72.51,7,18,2014,0,5,1,1,71.1,"Optimal"
999999999,"7/18/2014",71.49,7,18,2014,1,5,1,1,69.1,"Optimal"
999999999,"7/18/2014",71.52,7,18,2014,2,5,1,1,68,"Optimal"
999999999,"7/18/2014",71.895,7,18,2014,3,5,1,1,66.9,"Optimal"
999999999,"7/18/2014",149.849999,7,18,2014,4,5,1,1,66,"Above_Normal"
999999999,"7/18/2014",153.944997,7,18,2014,5,5,1,1,66,"Above_Normal"
999999999,"7/18/2014",158.819995,7,18,2014,6,5,1,0,66.9,"Above_Normal"
999999999,"7/18/2014",349.259993,7,18,2014,7,5,1,0,70,"Above_Normal"
999999999,"7/18/2014",389.219986,7,18,2014,8,5,1,0,73.9,"Above_Normal"
999999999,"7/18/2014",382.994992,7,18,2014,9,5,1,0,75.9,"Above_Normal"
999999999,"7/18/2014",371.039994,7,18,2014,10,5,1,0,75.9,"Above_Normal"
999999999,"7/18/2014",366.524989,7,18,2014,11,5,1,0,73,"Above_Normal"
999999999,"7/18/2014",365.024991,7,18,2014,12,5,1,0,73,"Above_Normal"
999999999,"7/18/2014",352.499991,7,18,2014,13,5,1,0,75,"Above_Normal"
999999999,"7/18/2014",348.884993,7,18,2014,14,5,1,0,73,"Above_Normal"
999999999,"7/18/2014",198.104997,7,18,2014,15,5,1,0,73.9,"Above_Normal"
999999999,"7/18/2014",120.074997,7,18,2014,16,5,1,0,73.9,"Above_Normal"
999999999,"7/18/2014",108.959998,7,18,2014,17,5,1,0,72,"Optimal"
999999999,"7/18/2014",109.004999,7,18,2014,18,5,1,0,68,"Optimal"
999999999,"7/18/2014",98.699999,7,18,2014,19,5,1,1,70,"Optimal"
999999999,"7/18/2014",91.35,7,18,2014,20,5,1,1,69.1,"Optimal"
999999999,"7/18/2014",73.875,7,18,2014,21,5,1,1,69.1,"Optimal"
999999999,"7/18/2014",61.245,7,18,2014,22,5,1,1,69.1,"Optimal"
999999999,"7/18/2014",58.305,7,18,2014,23,5,1,1,66.9,"Optimal"
999999999,"7/19/2014",59.355,7,19,2014,0,6,0,1,66.9,"Optimal"
999999999,"7/19/2014",57.885,7,19,2014,1,6,0,1,64.9,"Optimal"
999999999,"7/19/2014",58.425,7,19,2014,2,6,0,1,64.9,"Optimal"
999999999,"7/19/2014",58.23,7,19,2014,3,6,0,1,66,"Optimal"
999999999,"7/19/2014",58.455,7,19,2014,4,6,0,1,63,"Optimal"
999999999,"7/19/2014",57.33,7,19,2014,5,6,0,1,64,"Optimal"
999999999,"7/19/2014",58.26,7,19,2014,6,6,0,0,66.9,"Optimal"
999999999,"7/19/2014",99.959999,7,19,2014,7,6,0,0,66.9,"Optimal"
999999999,"7/19/2014",102.72,7,19,2014,8,6,0,0,71.1,"Optimal"
999999999,"7/19/2014",101.849999,7,19,2014,9,6,0,0,69.1,"Optimal"
999999999,"7/19/2014",101.969999,7,19,2014,10,6,0,0,70,"Optimal"
999999999,"7/19/2014",102.269998,7,19,2014,11,6,0,0,69.1,"Optimal"
999999999,"7/19/2014",96.915,7,19,2014,12,6,0,0,69.1,"Optimal"
999999999,"7/19/2014",95.594999,7,19,2014,13,6,0,0,68,"Optimal"
999999999,"7/19/2014",96.359997,7,19,2014,14,6,0,0,69.1,"Optimal"
999999999,"7/19/2014",95.924998,7,19,2014,15,6,0,0,66.9,"Optimal"
999999999,"7/19/2014",72.06,7,19,2014,16,6,0,0,66,"Optimal"
999999999,"7/19/2014",70.86,7,19,2014,17,6,0,0,64.9,"Optimal"
999999999,"7/19/2014",73.32,7,19,2014,18,6,0,0,64,"Optimal"
999999999,"7/19/2014",71.55,7,19,2014,19,6,0,1,66,"Optimal"
999999999,"7/19/2014",72,7,19,2014,20,6,0,1,66,"Optimal"
999999999,"7/19/2014",58.725,7,19,2014,21,6,0,1,64,"Optimal"
999999999,"7/19/2014",57.675,7,19,2014,22,6,0,1,62.6,"Optimal"
999999999,"7/19/2014",57.78,7,19,2014,23,6,0,1,63,"Optimal"
999999999,"7/20/2014",59.265,7,20,2014,0,0,0,1,64,"Optimal"
999999999,"7/20/2014",57.435,7,20,2014,1,0,0,1,64,"Optimal"
999999999,"7/20/2014",58.035,7,20,2014,2,0,0,1,62.1,"Optimal"
999999999,"7/20/2014",57.84,7,20,2014,3,0,0,1,61,"Optimal"
999999999,"7/20/2014",57.885,7,20,2014,4,0,0,1,62.1,"Optimal"
999999999,"7/20/2014",57.12,7,20,2014,5,0,0,1,62.1,"Optimal"
999999999,"7/20/2014",58.2,7,20,2014,6,0,0,0,64.9,"Optimal"
999999999,"7/20/2014",56.13,7,20,2014,7,0,0,0,66,"Optimal"
999999999,"7/20/2014",56.22,7,20,2014,8,0,0,0,66.9,"Optimal"
999999999,"7/20/2014",54.855,7,20,2014,9,0,0,0,66.9,"Optimal"
999999999,"7/20/2014",55.185,7,20,2014,10,0,0,0,69.1,"Optimal"
999999999,"7/20/2014",54.555,7,20,2014,11,0,0,0,71.1,"Optimal"
999999999,"7/20/2014",56.145,7,20,2014,12,0,0,0,70,"Optimal"
999999999,"7/20/2014",61.335,7,20,2014,13,0,0,0,70,"Optimal"
999999999,"7/20/2014",63.855,7,20,2014,14,0,0,0,71.1,"Optimal"
999999999,"7/20/2014",61.335,7,20,2014,15,0,0,0,70,"Optimal"
999999999,"7/20/2014",55.635,7,20,2014,16,0,0,0,68,"Optimal"
999999999,"7/20/2014",56.295,7,20,2014,17,0,0,0,66.9,"Optimal"
999999999,"7/20/2014",59.265,7,20,2014,18,0,0,0,66.9,"Optimal"
999999999,"7/20/2014",57.795,7,20,2014,19,0,0,1,66,"Optimal"
999999999,"7/20/2014",57.465,7,20,2014,20,0,0,1,64.9,"Optimal"
999999999,"7/20/2014",58.095,7,20,2014,21,0,0,1,64.2666666666667,"Optimal"
999999999,"7/20/2014",58.365,7,20,2014,22,0,0,1,64.2,"Optimal"
999999999,"7/20/2014",58.62,7,20,2014,23,0,0,1,62.35,"Optimal"
999999999,"7/21/2014",59.58,7,21,2014,0,1,1,1,62.1,"Optimal"
999999999,"7/21/2014",58.02,7,21,2014,1,1,1,1,63,"Optimal"
999999999,"7/21/2014",58.065,7,21,2014,2,1,1,1,62.1,"Optimal"
999999999,"7/21/2014",58.83,7,21,2014,3,1,1,1,61.8,"Optimal"
999999999,"7/21/2014",136.379994,7,21,2014,4,1,1,1,60.9,"Above_Normal"
999999999,"7/21/2014",140.969999,7,21,2014,5,1,1,1,62.1,"Above_Normal"
999999999,"7/21/2014",142.334998,7,21,2014,6,1,1,0,62.8,"Above_Normal"
999999999,"7/21/2014",363.49499,7,21,2014,7,1,1,0,66.55,"Above_Normal"
999999999,"7/21/2014",410.699993,7,21,2014,8,1,1,0,68,"Above_Normal"
999999999,"7/21/2014",406.094987,7,21,2014,9,1,1,0,68,"Above_Normal"
999999999,"7/21/2014",406.874993,7,21,2014,10,1,1,0,70,"Above_Normal"
999999999,"7/21/2014",403.304997,7,21,2014,11,1,1,0,71.1,"Above_Normal"
999999999,"7/21/2014",389.999989,7,21,2014,12,1,1,0,72,"Above_Normal"
999999999,"7/21/2014",371.354991,7,21,2014,13,1,1,0,71.1,"Above_Normal"
999999999,"7/21/2014",364.289994,7,21,2014,14,1,1,0,70,"Above_Normal"
999999999,"7/21/2014",198.194997,7,21,2014,15,1,1,0,66.55,"Above_Normal"
999999999,"7/21/2014",130.079996,7,21,2014,16,1,1,0,66.55,"Above_Normal"
999999999,"7/21/2014",121.004998,7,21,2014,17,1,1,0,66.9,"Above_Normal"
999999999,"7/21/2014",121.019998,7,21,2014,18,1,1,0,66,"Above_Normal"
999999999,"7/21/2014",110.114999,7,21,2014,19,1,1,1,64,"Optimal"
999999999,"7/21/2014",102.764998,7,21,2014,20,1,1,1,63,"Optimal"
999999999,"7/21/2014",83.85,7,21,2014,21,1,1,1,51.7140989881926,"Optimal"
999999999,"7/21/2014",58.935,7,21,2014,22,1,1,1,64,"Optimal"
999999999,"7/21/2014",57.255,7,21,2014,23,1,1,1,51.7140989881926,"Optimal"
999999999,"7/22/2014",58.5,7,22,2014,0,2,1,1,63,"Optimal"
999999999,"7/22/2014",57.315,7,22,2014,1,2,1,1,64.9,"Optimal"
999999999,"7/22/2014",57.03,7,22,2014,2,2,1,1,64.9,"Optimal"
999999999,"7/22/2014",57.6,7,22,2014,3,2,1,1,66,"Optimal"
999999999,"7/22/2014",135.629998,7,22,2014,4,2,1,1,64.9,"Above_Normal"
999999999,"7/22/2014",139.919999,7,22,2014,5,2,1,1,64.9,"Above_Normal"
999999999,"7/22/2014",288.929998,7,22,2014,6,2,1,0,66.9,"Above_Normal"
999999999,"7/22/2014",346.874989,7,22,2014,7,2,1,0,71.1,"Above_Normal"
999999999,"7/22/2014",390.599989,7,22,2014,8,2,1,0,75,"Above_Normal"
999999999,"7/22/2014",407.549993,7,22,2014,9,2,1,0,79,"Above_Normal"
999999999,"7/22/2014",412.289995,7,22,2014,10,2,1,0,78.1,"Above_Normal"
999999999,"7/22/2014",423.809989,7,22,2014,11,2,1,0,81,"Above_Normal"
999999999,"7/22/2014",434.60999,7,22,2014,12,2,1,0,51.7140989881926,"Above_Normal"
999999999,"7/22/2014",423.61499,7,22,2014,13,2,1,0,78.1,"Above_Normal"
999999999,"7/22/2014",408.044994,7,22,2014,14,2,1,0,82,"Above_Normal"
999999999,"7/22/2014",219.884995,7,22,2014,15,2,1,0,79,"Above_Normal"
999999999,"7/22/2014",196.604995,7,22,2014,16,2,1,0,81,"Above_Normal"
999999999,"7/22/2014",215.699995,7,22,2014,17,2,1,0,87.1,"Above_Normal"
999999999,"7/22/2014",205.004993,7,22,2014,18,2,1,0,84,"Above_Normal"
999999999,"7/22/2014",193.019995,7,22,2014,19,2,1,1,81,"Above_Normal"
999999999,"7/22/2014",184.019995,7,22,2014,20,2,1,1,81,"Above_Normal"
999999999,"7/22/2014",103.275,7,22,2014,21,2,1,1,79,"Optimal"
999999999,"7/22/2014",76.725,7,22,2014,22,2,1,1,77,"Optimal"
999999999,"7/22/2014",67.245,7,22,2014,23,2,1,1,75.9,"Optimal"
999999999,"7/23/2014",64.23,7,23,2014,0,3,1,1,75,"Optimal"
999999999,"7/23/2014",62.325,7,23,2014,1,3,1,1,73.9,"Optimal"
999999999,"7/23/2014",61.56,7,23,2014,2,3,1,1,73,"Optimal"
999999999,"7/23/2014",60.57,7,23,2014,3,3,1,1,72,"Optimal"
999999999,"7/23/2014",59.805,7,23,2014,4,3,1,1,72,"Optimal"
999999999,"7/23/2014",61.095,7,23,2014,5,3,1,1,71.1,"Optimal"
999999999,"7/23/2014",188.834997,7,23,2014,6,3,1,0,73,"Above_Normal"
999999999,"7/23/2014",371.759994,7,23,2014,7,3,1,0,75.9,"Above_Normal"
999999999,"7/23/2014",433.739989,7,23,2014,8,3,1,0,79,"Above_Normal"
999999999,"7/23/2014",455.219988,7,23,2014,9,3,1,0,81,"Above_Normal"
999999999,"7/23/2014",460.619991,7,23,2014,10,3,1,0,84.9,"Above_Normal"
999999999,"7/23/2014",461.684999,7,23,2014,11,3,1,0,87.1,"Above_Normal"
999999999,"7/23/2014",462.314991,7,23,2014,12,3,1,0,88,"Above_Normal"
999999999,"7/23/2014",453.989992,7,23,2014,13,3,1,0,90,"Above_Normal"
999999999,"7/23/2014",439.964988,7,23,2014,14,3,1,0,91,"Above_Normal"
999999999,"7/23/2014",243.749993,7,23,2014,15,3,1,0,87.1,"Above_Normal"
999999999,"7/23/2014",276.449996,7,23,2014,16,3,1,0,88,"Above_Normal"
999999999,"7/23/2014",229.244995,7,23,2014,17,3,1,0,51.7140989881926,"Above_Normal"
999999999,"7/23/2014",218.699993,7,23,2014,18,3,1,0,82,"Above_Normal"
999999999,"7/23/2014",199.784993,7,23,2014,19,3,1,1,79,"Above_Normal"
999999999,"7/23/2014",193.394996,7,23,2014,20,3,1,1,78.1,"Above_Normal"
999999999,"7/23/2014",111.164999,7,23,2014,21,3,1,1,78.1,"Optimal"
999999999,"7/23/2014",78.015,7,23,2014,22,3,1,1,78.1,"Optimal"
999999999,"7/23/2014",76.95,7,23,2014,23,3,1,1,77,"Optimal"
999999999,"7/24/2014",74.535,7,24,2014,0,4,1,1,73.2,"Optimal"
999999999,"7/24/2014",70.035,7,24,2014,1,4,1,1,73,"Optimal"
999999999,"7/24/2014",68.505,7,24,2014,2,4,1,1,75,"Optimal"
999999999,"7/24/2014",68.055,7,24,2014,3,4,1,1,74.55,"Optimal"
999999999,"7/24/2014",67.74,7,24,2014,4,4,1,1,73.9,"Optimal"
999999999,"7/24/2014",68.97,7,24,2014,5,4,1,1,73.9,"Optimal"
999999999,"7/24/2014",200.429995,7,24,2014,6,4,1,0,73.9,"Above_Normal"
999999999,"7/24/2014",364.124991,7,24,2014,7,4,1,0,73.9,"Above_Normal"
999999999,"7/24/2014",444.929998,7,24,2014,8,4,1,0,73.2,"Above_Normal"
999999999,"7/24/2014",454.604989,7,24,2014,9,4,1,0,72.0333333333333,"Above_Normal"
999999999,"7/24/2014",430.91999,7,24,2014,10,4,1,0,72,"Above_Normal"
999999999,"7/24/2014",419.894992,7,24,2014,11,4,1,0,72.9333333333333,"Above_Normal"
999999999,"7/24/2014",399.539996,7,24,2014,12,4,1,0,69.9,"Above_Normal"
999999999,"7/24/2014",380.95499,7,24,2014,13,4,1,0,70,"Above_Normal"
999999999,"7/24/2014",363.524994,7,24,2014,14,4,1,0,71.1,"Above_Normal"
999999999,"7/24/2014",198.134996,7,24,2014,15,4,1,0,69.1,"Above_Normal"
999999999,"7/24/2014",129.014997,7,24,2014,16,4,1,0,68,"Above_Normal"
999999999,"7/24/2014",121.649996,7,24,2014,17,4,1,0,69.1,"Above_Normal"
999999999,"7/24/2014",118.965,7,24,2014,18,4,1,0,66.9,"Above_Normal"
999999999,"7/24/2014",100.034999,7,24,2014,19,4,1,1,64.9,"Optimal"
999999999,"7/24/2014",94.079999,7,24,2014,20,4,1,1,64.9,"Optimal"
999999999,"7/24/2014",73.71,7,24,2014,21,4,1,1,64,"Optimal"
999999999,"7/24/2014",62.535,7,24,2014,22,4,1,1,66.9,"Optimal"
999999999,"7/24/2014",60.84,7,24,2014,23,4,1,1,63,"Optimal"
